4.305E-01	2.880E+00	1.051E+00	2.104E+01	-4.414E+02	4.422E+01
4.286E-01	2.893E+00	1.060E+00	2.113E+01	-4.454E+02	4.481E+01
4.267E-01	2.906E+00	1.070E+00	2.123E+01	-4.494E+02	4.541E+01
4.247E-01	2.919E+00	1.079E+00	2.132E+01	-4.534E+02	4.602E+01
4.228E-01	2.932E+00	1.089E+00	2.142E+01	-4.575E+02	4.665E+01
4.209E-01	2.946E+00	1.099E+00	2.151E+01	-4.616E+02	4.728E+01
4.190E-01	2.959E+00	1.109E+00	2.161E+01	-4.658E+02	4.792E+01
4.171E-01	2.973E+00	1.119E+00	2.171E+01	-4.702E+02	4.858E+01
4.152E-01	2.986E+00	1.129E+00	2.181E+01	-4.745E+02	4.925E+01
4.133E-01	3.000E+00	1.139E+00	2.191E+01	-4.788E+02	4.993E+01
4.114E-01	3.014E+00	1.150E+00	2.201E+01	-4.833E+02	5.063E+01
4.094E-01	3.028E+00	1.161E+00	2.212E+01	-4.878E+02	5.133E+01
4.075E-01	3.042E+00	1.171E+00	2.222E+01	-4.924E+02	5.205E+01
4.056E-01	3.057E+00	1.182E+00	2.233E+01	-4.971E+02	5.279E+01
4.037E-01	3.071E+00	1.193E+00	2.243E+01	-5.017E+02	5.354E+01
4.018E-01	3.086E+00	1.205E+00	2.254E+01	-5.065E+02	5.430E+01
3.999E-01	3.101E+00	1.216E+00	2.265E+01	-5.114E+02	5.508E+01
3.980E-01	3.116E+00	1.228E+00	2.275E+01	-5.162E+02	5.587E+01
3.960E-01	3.131E+00	1.239E+00	2.286E+01	-5.212E+02	5.668E+01
3.941E-01	3.146E+00	1.251E+00	2.298E+01	-5.263E+02	5.750E+01
3.922E-01	3.161E+00	1.263E+00	2.309E+01	-5.314E+02	5.834E+01
3.903E-01	3.177E+00	1.276E+00	2.320E+01	-5.366E+02	5.919E+01
3.884E-01	3.192E+00	1.288E+00	2.331E+01	-5.418E+02	6.006E+01
3.865E-01	3.208E+00	1.301E+00	2.343E+01	-5.472E+02	6.095E+01
3.846E-01	3.224E+00	1.314E+00	2.355E+01	-5.526E+02	6.186E+01
3.827E-01	3.240E+00	1.327E+00	2.366E+01	-5.581E+02	6.278E+01
3.807E-01	3.256E+00	1.340E+00	2.378E+01	-5.637E+02	6.372E+01
3.788E-01	3.273E+00	1.353E+00	2.390E+01	-5.694E+02	6.468E+01
3.769E-01	3.289E+00	1.367E+00	2.402E+01	-5.751E+02	6.566E+01
3.750E-01	3.306E+00	1.381E+00	2.414E+01	-5.810E+02	6.666E+01
3.731E-01	3.323E+00	1.395E+00	2.427E+01	-5.869E+02	6.769E+01
3.712E-01	3.340E+00	1.409E+00	2.439E+01	-5.929E+02	6.873E+01
3.693E-01	3.358E+00	1.423E+00	2.452E+01	-5.991E+02	6.979E+01
3.673E-01	3.375E+00	1.438E+00	2.464E+01	-6.053E+02	7.088E+01
3.654E-01	3.393E+00	1.453E+00	2.477E+01	-6.116E+02	7.199E+01
3.635E-01	3.411E+00	1.468E+00	2.490E+01	-6.180E+02	7.312E+01
3.616E-01	3.429E+00	1.484E+00	2.503E+01	-6.245E+02	7.428E+01
3.597E-01	3.447E+00	1.499E+00	2.517E+01	-6.311E+02	7.545E+01
3.578E-01	3.465E+00	1.515E+00	2.530E+01	-6.378E+02	7.666E+01
3.559E-01	3.484E+00	1.531E+00	2.544E+01	-6.446E+02	7.789E+01
3.540E-01	3.503E+00	1.548E+00	2.557E+01	-6.515E+02	7.915E+01
3.520E-01	3.522E+00	1.564E+00	2.571E+01	-6.586E+02	8.043E+01
3.501E-01	3.541E+00	1.581E+00	2.585E+01	-6.657E+02	8.174E+01
3.482E-01	3.561E+00	1.598E+00	2.599E+01	-6.730E+02	8.308E+01
3.463E-01	3.580E+00	1.616E+00	2.613E+01	-6.804E+02	8.445E+01
3.444E-01	3.600E+00	1.634E+00	2.628E+01	-6.879E+02	8.586E+01
3.425E-01	3.620E+00	1.652E+00	2.642E+01	-6.955E+02	8.728E+01
3.406E-01	3.641E+00	1.670E+00	2.657E+01	-7.033E+02	8.875E+01
3.386E-01	3.661E+00	1.689E+00	2.672E+01	-7.112E+02	9.025E+01
3.367E-01	3.682E+00	1.708E+00	2.687E+01	-7.192E+02	9.178E+01
3.348E-01	3.703E+00	1.727E+00	2.702E+01	-7.273E+02	9.334E+01
3.329E-01	3.724E+00	1.747E+00	2.718E+01	-7.356E+02	9.494E+01
3.310E-01	3.746E+00	1.767E+00	2.733E+01	-7.440E+02	9.658E+01
3.291E-01	3.768E+00	1.787E+00	2.749E+01	-7.526E+02	9.825E+01
3.272E-01	3.790E+00	1.808E+00	2.765E+01	-7.613E+02	9.996E+01
3.253E-01	3.812E+00	1.829E+00	2.781E+01	-7.702E+02	1.017E+02
3.233E-01	3.834E+00	1.850E+00	2.798E+01	-7.792E+02	1.035E+02
3.214E-01	3.857E+00	1.872E+00	2.814E+01	-7.884E+02	1.054E+02
3.195E-01	3.880E+00	1.894E+00	2.831E+01	-7.978E+02	1.072E+02
3.176E-01	3.904E+00	1.917E+00	2.848E+01	-8.073E+02	1.092E+02
3.157E-01	3.927E+00	1.940E+00	2.865E+01	-8.169E+02	1.111E+02
3.138E-01	3.951E+00	1.963E+00	2.882E+01	-8.268E+02	1.132E+02
3.119E-01	3.976E+00	1.987E+00	2.900E+01	-8.368E+02	1.152E+02
3.100E-01	4.000E+00	2.011E+00	2.917E+01	-8.470E+02	1.173E+02
3.080E-01	4.025E+00	2.036E+00	2.935E+01	-8.575E+02	1.195E+02
3.061E-01	4.050E+00	2.061E+00	2.953E+01	-8.680E+02	1.217E+02
3.042E-01	4.076E+00	2.087E+00	2.972E+01	-8.788E+02	1.240E+02
3.023E-01	4.101E+00	2.113E+00	2.990E+01	-8.898E+02	1.264E+02
3.004E-01	4.128E+00	2.139E+00	3.009E+01	-9.010E+02	1.288E+02
2.985E-01	4.154E+00	2.166E+00	3.028E+01	-9.124E+02	1.312E+02
2.966E-01	4.181E+00	2.194E+00	3.048E+01	-9.240E+02	1.337E+02
2.946E-01	4.208E+00	2.222E+00	3.067E+01	-9.358E+02	1.363E+02
2.927E-01	4.235E+00	2.251E+00	3.087E+01	-9.479E+02	1.390E+02
2.908E-01	4.263E+00	2.280E+00	3.107E+01	-9.602E+02	1.417E+02
2.889E-01	4.292E+00	2.310E+00	3.127E+01	-9.727E+02	1.445E+02
2.870E-01	4.320E+00	2.340E+00	3.148E+01	-9.855E+02	1.473E+02
2.851E-01	4.349E+00	2.371E+00	3.169E+01	-9.985E+02	1.503E+02
2.832E-01	4.379E+00	2.403E+00	3.190E+01	-1.012E+03	1.533E+02
2.813E-01	4.408E+00	2.435E+00	3.211E+01	-1.025E+03	1.564E+02
2.793E-01	4.439E+00	2.468E+00	3.233E+01	-1.039E+03	1.596E+02
2.774E-01	4.469E+00	2.502E+00	3.255E+01	-1.053E+03	1.629E+02
2.755E-01	4.500E+00	2.536E+00	3.277E+01	-1.068E+03	1.662E+02
2.736E-01	4.532E+00	2.571E+00	3.300E+01	-1.082E+03	1.697E+02
2.717E-01	4.564E+00	2.607E+00	3.323E+01	-1.097E+03	1.732E+02
2.698E-01	4.596E+00	2.643E+00	3.346E+01	-1.113E+03	1.769E+02
2.679E-01	4.629E+00	2.681E+00	3.370E+01	-1.128E+03	1.806E+02
2.659E-01	4.662E+00	2.719E+00	3.393E+01	-1.144E+03	1.845E+02
2.640E-01	4.696E+00	2.757E+00	3.418E+01	-1.160E+03	1.885E+02
2.621E-01	4.730E+00	2.797E+00	3.442E+01	-1.177E+03	1.926E+02
2.602E-01	4.765E+00	2.838E+00	3.467E+01	-1.194E+03	1.968E+02
2.583E-01	4.800E+00	2.879E+00	3.492E+01	-1.211E+03	2.011E+02
2.564E-01	4.836E+00	2.921E+00	3.518E+01	-1.229E+03	2.055E+02
2.545E-01	4.872E+00	2.965E+00	3.544E+01	-1.247E+03	2.101E+02
2.526E-01	4.909E+00	3.009E+00	3.570E+01	-1.266E+03	2.148E+02
2.506E-01	4.947E+00	3.054E+00	3.597E+01	-1.285E+03	2.197E+02
2.487E-01	4.985E+00	3.100E+00	3.624E+01	-1.304E+03	2.247E+02
2.468E-01	5.023E+00	3.148E+00	3.652E+01	-1.324E+03	2.299E+02
2.449E-01	5.063E+00	3.196E+00	3.680E+01	-1.344E+03	2.352E+02
2.430E-01	5.103E+00	3.246E+00	3.708E+01	-1.364E+03	2.407E+02
2.411E-01	5.143E+00	3.296E+00	3.737E+01	-1.386E+03	2.464E+02
2.392E-01	5.184E+00	3.348E+00	3.766E+01	-1.407E+03	2.522E+02
2.372E-01	5.226E+00	3.401E+00	3.796E+01	-1.429E+03	2.582E+02
2.353E-01	5.269E+00	3.455E+00	3.826E+01	-1.452E+03	2.644E+02
2.334E-01	5.312E+00	3.511E+00	3.857E+01	-1.475E+03	2.708E+02
2.315E-01	5.356E+00	3.568E+00	3.888E+01	-1.499E+03	2.774E+02
2.296E-01	5.400E+00	3.627E+00	3.920E+01	-1.523E+03	2.843E+02
2.277E-01	5.446E+00	3.686E+00	3.952E+01	-1.548E+03	2.914E+02
2.258E-01	5.492E+00	3.748E+00	3.985E+01	-1.574E+03	2.986E+02
2.239E-01	5.539E+00	3.811E+00	4.018E+01	-1.600E+03	3.062E+02
2.219E-01	5.586E+00	3.875E+00	4.052E+01	-1.626E+03	3.140E+02
2.200E-01	5.635E+00	3.941E+00	4.086E+01	-1.654E+03	3.220E+02
2.181E-01	5.684E+00	4.009E+00	4.121E+01	-1.682E+03	3.304E+02
2.162E-01	5.735E+00	4.078E+00	4.156E+01	-1.711E+03	3.390E+02
2.143E-01	5.786E+00	4.150E+00	4.192E+01	-1.740E+03	3.479E+02
2.124E-01	5.838E+00	4.223E+00	4.229E+01	-1.771E+03	3.572E+02
2.105E-01	5.891E+00	4.298E+00	4.267E+01	-1.802E+03	3.667E+02
2.085E-01	5.945E+00	4.375E+00	4.305E+01	-1.834E+03	3.767E+02
2.066E-01	6.000E+00	4.454E+00	4.343E+01	-1.867E+03	3.869E+02
2.047E-01	6.056E+00	4.536E+00	4.383E+01	-1.900E+03	3.976E+02
2.028E-01	6.114E+00	4.619E+00	4.423E+01	-1.935E+03	4.086E+02
2.009E-01	6.172E+00	4.705E+00	4.464E+01	-1.970E+03	4.200E+02
1.990E-01	6.231E+00	4.793E+00	4.505E+01	-2.007E+03	4.319E+02
1.971E-01	6.292E+00	4.884E+00	4.548E+01	-2.044E+03	4.442E+02
1.952E-01	6.353E+00	4.978E+00	4.591E+01	-2.083E+03	4.570E+02
1.932E-01	6.416E+00	5.074E+00	4.635E+01	-2.122E+03	4.703E+02
1.913E-01	6.480E+00	5.173E+00	4.680E+01	-2.163E+03	4.841E+02
1.894E-01	6.546E+00	5.274E+00	4.725E+01	-2.205E+03	4.984E+02
1.875E-01	6.612E+00	5.379E+00	4.772E+01	-2.248E+03	5.133E+02
1.856E-01	6.681E+00	5.487E+00	4.819E+01	-2.292E+03	5.288E+02
1.837E-01	6.750E+00	5.598E+00	4.867E+01	-2.338E+03	5.450E+02
1.818E-01	6.821E+00	5.713E+00	4.917E+01	-2.385E+03	5.617E+02
1.798E-01	6.894E+00	5.831E+00	4.967E+01	-2.433E+03	5.792E+02
1.779E-01	6.968E+00	5.952E+00	5.018E+01	-2.483E+03	5.974E+02
1.760E-01	7.044E+00	6.078E+00	5.071E+01	-2.534E+03	6.164E+02
1.741E-01	7.121E+00	6.207E+00	5.124E+01	-2.587E+03	6.361E+02
1.722E-01	7.200E+00	6.341E+00	5.179E+01	-2.642E+03	6.567E+02
1.703E-01	7.281E+00	6.479E+00	5.234E+01	-2.698E+03	6.782E+02
1.684E-01	7.364E+00	6.621E+00	5.291E+01	-2.756E+03	7.007E+02
1.665E-01	7.449E+00	6.768E+00	5.349E+01	-2.816E+03	7.241E+02
1.645E-01	7.535E+00	6.920E+00	5.409E+01	-2.878E+03	7.485E+02
1.626E-01	7.624E+00	7.077E+00	5.469E+01	-2.941E+03	7.741E+02
1.607E-01	7.715E+00	7.239E+00	5.531E+01	-3.007E+03	8.009E+02
1.588E-01	7.808E+00	7.407E+00	5.595E+01	-3.075E+03	8.288E+02
1.569E-01	7.903E+00	7.581E+00	5.660E+01	-3.146E+03	8.581E+02
1.550E-01	8.001E+00	7.761E+00	5.726E+01	-3.218E+03	8.887E+02
1.531E-01	8.100E+00	7.947E+00	5.794E+01	-3.293E+03	9.208E+02
1.512E-01	8.203E+00	8.140E+00	5.863E+01	-3.371E+03	9.545E+02
1.492E-01	8.308E+00	8.340E+00	5.934E+01	-3.452E+03	9.898E+02
1.473E-01	8.416E+00	8.547E+00	6.007E+01	-3.535E+03	1.027E+03
1.454E-01	8.527E+00	8.762E+00	6.081E+01	-3.621E+03	1.066E+03
1.435E-01	8.641E+00	8.985E+00	6.157E+01	-3.711E+03	1.107E+03
1.416E-01	8.757E+00	9.217E+00	6.236E+01	-3.803E+03	1.149E+03
1.397E-01	8.877E+00	9.457E+00	6.316E+01	-3.899E+03	1.195E+03
1.378E-01	9.001E+00	9.707E+00	6.398E+01	-3.999E+03	1.242E+03
1.358E-01	9.127E+00	9.967E+00	6.482E+01	-4.102E+03	1.292E+03
1.339E-01	9.257E+00	1.024E+01	6.568E+01	-4.209E+03	1.345E+03
1.320E-01	9.392E+00	1.052E+01	6.657E+01	-4.321E+03	1.400E+03
1.301E-01	9.530E+00	1.081E+01	6.748E+01	-4.436E+03	1.459E+03
1.282E-01	9.672E+00	1.112E+01	6.841E+01	-4.557E+03	1.521E+03
1.263E-01	9.819E+00	1.143E+01	6.937E+01	-4.682E+03	1.586E+03
1.244E-01	9.970E+00	1.176E+01	7.035E+01	-4.811E+03	1.655E+03
1.225E-01	1.013E+01	1.211E+01	7.137E+01	-4.947E+03	1.728E+03
1.205E-01	1.029E+01	1.247E+01	7.241E+01	-5.087E+03	1.806E+03
1.186E-01	1.045E+01	1.284E+01	7.348E+01	-5.234E+03	1.887E+03
1.167E-01	1.062E+01	1.324E+01	7.458E+01	-5.386E+03	1.974E+03
1.148E-01	1.080E+01	1.365E+01	7.571E+01	-5.545E+03	2.066E+03
1.129E-01	1.098E+01	1.408E+01	7.687E+01	-5.711E+03	2.164E+03
1.110E-01	1.117E+01	1.453E+01	7.807E+01	-5.885E+03	2.268E+03
1.091E-01	1.137E+01	1.500E+01	7.931E+01	-6.065E+03	2.379E+03
1.071E-01	1.157E+01	1.549E+01	8.058E+01	-6.254E+03	2.497E+03
1.052E-01	1.178E+01	1.601E+01	8.190E+01	-6.451E+03	2.622E+03
1.033E-01	1.200E+01	1.655E+01	8.325E+01	-6.657E+03	2.756E+03
1.014E-01	1.223E+01	1.712E+01	8.465E+01	-6.872E+03	2.899E+03
9.949E-02	1.246E+01	1.772E+01	8.609E+01	-7.098E+03	3.051E+03
9.758E-02	1.271E+01	1.835E+01	8.758E+01	-7.333E+03	3.215E+03
9.566E-02	1.296E+01	1.902E+01	8.912E+01	-7.581E+03	3.389E+03
9.375E-02	1.323E+01	1.971E+01	9.071E+01	-7.839E+03	3.576E+03
9.184E-02	1.350E+01	2.045E+01	9.235E+01	-8.111E+03	3.777E+03
8.992E-02	1.379E+01	2.123E+01	9.405E+01	-8.396E+03	3.993E+03
8.801E-02	1.409E+01	2.205E+01	9.581E+01	-8.694E+03	4.225E+03
8.610E-02	1.440E+01	2.291E+01	9.764E+01	-9.008E+03	4.474E+03
8.418E-02	1.473E+01	2.383E+01	9.952E+01	-9.337E+03	4.743E+03
8.227E-02	1.507E+01	2.480E+01	1.015E+02	-9.683E+03	5.033E+03
8.036E-02	1.543E+01	2.583E+01	1.035E+02	-1.005E+04	5.347E+03
7.844E-02	1.581E+01	2.692E+01	1.056E+02	-1.043E+04	5.685E+03
7.653E-02	1.620E+01	2.807E+01	1.078E+02	-1.083E+04	6.053E+03
7.462E-02	1.662E+01	2.930E+01	1.101E+02	-1.126E+04	6.451E+03
7.270E-02	1.705E+01	3.061E+01	1.124E+02	-1.170E+04	6.883E+03
7.079E-02	1.751E+01	3.200E+01	1.149E+02	-1.217E+04	7.352E+03
6.888E-02	1.800E+01	3.349E+01	1.174E+02	-1.267E+04	7.864E+03
6.696E-02	1.852E+01	3.507E+01	1.201E+02	-1.319E+04	8.422E+03
6.505E-02	1.906E+01	3.676E+01	1.228E+02	-1.374E+04	9.031E+03
6.314E-02	1.964E+01	3.857E+01	1.257E+02	-1.432E+04	9.697E+03
6.122E-02	2.025E+01	4.050E+01	1.287E+02	-1.493E+04	1.043E+04
5.931E-02	2.090E+01	4.258E+01	1.319E+02	-1.557E+04	1.123E+04
5.740E-02	2.160E+01	4.480E+01	1.351E+02	-1.625E+04	1.211E+04
5.548E-02	2.235E+01	4.719E+01	1.386E+02	-1.697E+04	1.308E+04
5.357E-02	2.314E+01	4.976E+01	1.421E+02	-1.772E+04	1.414E+04
5.166E-02	2.400E+01	5.254E+01	1.459E+02	-1.852E+04	1.533E+04
4.974E-02	2.492E+01	5.553E+01	1.498E+02	-1.935E+04	1.663E+04



